ARRAY_CODE,INTERNAL_CODE,POPULATION_CODE,Deparment,Status
9967505091_R02C01,Afro_des1,Afro_des,Ica,Admixed
9967505130_R03C01,Afro_des10,Afro_des,Ica,Admixed
9967505130_R04C01,Afro_des11,Afro_des,Ica,Admixed
9967505130_R05C01,Afro_des12,Afro_des,Ica,Admixed
9967505130_R06C01,Afro_des13,Afro_des,Ica,Admixed
9967505130_R07C01,Afro_des14,Afro_des,Ica,Admixed
9902958120_R08C01,Afro_des15,Afro_des,Ica,Admixed
9967505091_R01C01,Afro_des16,Afro_des,Ica,Admixed
202158170029_R03C01,Afro_des17,Afro_des,Ica,Admixed
202158170029_R04C01,Afro_des18,Afro_des,Ica,Admixed
202158170029_R05C01,Afro_des19,Afro_des,Ica,Admixed
9967505091_R03C01,Afro_des2,Afro_des,Ica,Admixed
202158170029_R06C01,Afro_des20,Afro_des,Ica,Admixed
202158170029_R07C01,Afro_des21,Afro_des,Ica,Admixed
202158170029_R08C01,Afro_des22,Afro_des,Ica,Admixed
202158170058_R01C01,Afro_des23,Afro_des,Ica,Admixed
202158170058_R02C01,Afro_des24,Afro_des,Ica,Admixed
202158170058_R03C01,Afro_des25,Afro_des,Ica,Admixed
202158170058_R04C01,Afro_des26,Afro_des,Ica,Admixed
202158170058_R05C01,Afro_des27,Afro_des,Ica,Admixed
202158170058_R06C01,Afro_des28,Afro_des,Ica,Admixed
202158170058_R07C01,Afro_des29,Afro_des,Ica,Admixed
9967505091_R04C01,Afro_des3,Afro_des,Ica,Admixed
202158170058_R08C01,Afro_des30,Afro_des,Ica,Admixed
202158170059_R01C01,Afro_des31,Afro_des,Ica,Admixed
202158170059_R02C01,Afro_des32,Afro_des,Ica,Admixed
202203770001_R03C01,Afro_des33,Afro_des,Ica,Admixed
202203770001_R04C01,Afro_des34,Afro_des,Ica,Admixed
202203770001_R05C01,Afro_des35,Afro_des,Ica,Admixed
202203770001_R06C01,Afro_des36,Afro_des,Ica,Admixed
202203770001_R07C01,Afro_des37,Afro_des,Ica,Admixed
202203770001_R08C01,Afro_des38,Afro_des,Ica,Admixed
202203770002_R01C01,Afro_des39,Afro_des,Ica,Admixed
9967505091_R05C01,Afro_des4,Afro_des,Ica,Admixed
202203770002_R02C01,Afro_des40,Afro_des,Ica,Admixed
202203770002_R03C01,Afro_des41,Afro_des,Ica,Admixed
202203770002_R04C01,Afro_des42,Afro_des,Ica,Admixed
202203770002_R05C01,Afro_des43,Afro_des,Ica,Admixed
202203770002_R06C01,Afro_des44,Afro_des,Ica,Admixed
202203770002_R07C01,Afro_des45,Afro_des,Ica,Admixed
202203770002_R08C01,Afro_des46,Afro_des,Ica,Admixed
202158170013_R01C01,Afro_des47,Afro_des,Ica,Admixed
202158170013_R02C01,Afro_des48,Afro_des,Ica,Admixed
9967505091_R06C01,Afro_des5,Afro_des,Ica,Admixed
9967505091_R07C01,Afro_des6,Afro_des,Ica,Admixed
9967505091_R08C01,Afro_des7,Afro_des,Ica,Admixed
9967505130_R01C01,Afro_des8,Afro_des,Ica,Admixed
9967505130_R02C01,Afro_des9,Afro_des,Ica,Admixed
201236490055_R01C01,Ancash1,Ancash,Ancash,Admixed
201236490020_R02C01,Ancash10,Ancash,Ancash,Admixed
201236490020_R03C01,Ancash11,Ancash,Ancash,Admixed
201236490020_R04C01,Ancash12,Ancash,Ancash,Admixed
201236490020_R05C01,Ancash13,Ancash,Ancash,Admixed
201236490020_R06C01,Ancash14,Ancash,Ancash,Admixed
201236490020_R07C01,Ancash15,Ancash,Ancash,Admixed
201236490020_R08C01,Ancash16,Ancash,Ancash,Admixed
202158170046_R03C01,Ancash17,Ancash,Ancash,Admixed
202158170046_R04C01,Ancash18,Ancash,Ancash,Admixed
202158170046_R05C01,Ancash19,Ancash,Ancash,Admixed
201236490055_R02C01,Ancash2,Ancash,Ancash,Admixed
202158170046_R06C01,Ancash20,Ancash,Ancash,Admixed
202158170046_R07C01,Ancash21,Ancash,Ancash,Admixed
202158170031_R08C01,Ancash22,Ancash,Ancash,Admixed
202114830081_R02C01,Ancash23,Ancash,Ancash,Admixed
202114830081_R03C01,Ancash24,Ancash,Ancash,Admixed
202114830081_R04C01,Ancash25,Ancash,Ancash,Admixed
202114830081_R05C01,Ancash26,Ancash,Ancash,Admixed
202114830081_R06C01,Ancash27,Ancash,Ancash,Admixed
202114830081_R07C01,Ancash28,Ancash,Ancash,Admixed
202114830081_R08C01,Ancash29,Ancash,Ancash,Admixed
201236490055_R03C01,Ancash3,Ancash,Ancash,Admixed
202158170023_R01C01,Ancash30,Ancash,Ancash,Admixed
202158170023_R02C01,Ancash31,Ancash,Ancash,Admixed
202158170023_R03C01,Ancash32,Ancash,Ancash,Admixed
202158170023_R04C01,Ancash33,Ancash,Ancash,Admixed
202158170023_R05C01,Ancash34,Ancash,Ancash,Admixed
202158170023_R06C01,Ancash35,Ancash,Ancash,Admixed
202158170023_R07C01,Ancash36,Ancash,Ancash,Admixed
201236490055_R04C01,Ancash4,Ancash,Ancash,Admixed
201236490055_R05C01,Ancash5,Ancash,Ancash,Admixed
201236490055_R06C01,Ancash6,Ancash,Ancash,Admixed
201236490055_R07C01,Ancash7,Ancash,Ancash,Admixed
201236490055_R08C01,Ancash8,Ancash,Ancash,Admixed
201236490020_R01C01,Ancash9,Ancash,Ancash,Admixed
201233790041_R01C01,Arequipa1,Arequipa,Arequipa,Admixed
201233790022_R02C01,Arequipa10,Arequipa,Arequipa,Admixed
201233790022_R03C01,Arequipa11,Arequipa,Arequipa,Admixed
201233790022_R04C01,Arequipa12,Arequipa,Arequipa,Admixed
201233790022_R05C01,Arequipa13,Arequipa,Arequipa,Admixed
201233790022_R06C01,Arequipa14,Arequipa,Arequipa,Admixed
201233790022_R07C01,Arequipa15,Arequipa,Arequipa,Admixed
201233790022_R08C01,Arequipa16,Arequipa,Arequipa,Admixed
202158170048_R01C01,Arequipa17,Arequipa,Arequipa,Admixed
202158170048_R02C01,Arequipa18,Arequipa,Arequipa,Admixed
202158170048_R03C01,Arequipa19,Arequipa,Arequipa,Admixed
201233790041_R02C01,Arequipa2,Arequipa,Arequipa,Admixed
202203770030_R06C01,Arequipa20,Arequipa,Arequipa,Admixed
202203770030_R07C01,Arequipa21,Arequipa,Arequipa,Admixed
202158170046_R08C01,Arequipa22,Arequipa,Arequipa,Admixed
202158170023_R08C01,Arequipa23,Arequipa,Arequipa,Admixed
202158170015_R01C01,Arequipa24,Arequipa,Arequipa,Admixed
202158170015_R02C01,Arequipa25,Arequipa,Arequipa,Admixed
202158170015_R03C01,Arequipa26,Arequipa,Arequipa,Admixed
202158170015_R04C01,Arequipa27,Arequipa,Arequipa,Admixed
202158170015_R05C01,Arequipa28,Arequipa,Arequipa,Admixed
202158170015_R06C01,Arequipa29,Arequipa,Arequipa,Admixed
201233790041_R03C01,Arequipa3,Arequipa,Arequipa,Admixed
202158170015_R07C01,Arequipa30,Arequipa,Arequipa,Admixed
202158170015_R08C01,Arequipa31,Arequipa,Arequipa,Admixed
202158170056_R01C01,Arequipa32,Arequipa,Arequipa,Admixed
202158170056_R02C01,Arequipa33,Arequipa,Arequipa,Admixed
202158170056_R03C01,Arequipa34,Arequipa,Arequipa,Admixed
202158170056_R04C01,Arequipa35,Arequipa,Arequipa,Admixed
202158170056_R05C01,Arequipa36,Arequipa,Arequipa,Admixed
201233790041_R04C01,Arequipa4,Arequipa,Arequipa,Admixed
201233790041_R05C01,Arequipa5,Arequipa,Arequipa,Admixed
201233790041_R06C01,Arequipa6,Arequipa,Arequipa,Admixed
201233790041_R07C01,Arequipa7,Arequipa,Arequipa,Admixed
201233790041_R08C01,Arequipa8,Arequipa,Arequipa,Admixed
201233790022_R01C01,Arequipa9,Arequipa,Arequipa,Admixed
202158170013_R03C01,Ashaninka_ins1,Ashaninka_ins,Ucayali,Native American
201233790026_R01C01,Awajun1,Awajun,Amazonas,Native American
201233790025_R02C01,Awajun10,Awajun,Amazonas,Native American
201233790025_R03C01,Awajun11,Awajun,Amazonas,Native American
201233790025_R04C01,Awajun12,Awajun,Amazonas,Native American
201233790025_R05C01,Awajun13,Awajun,Amazonas,Native American
201233790025_R06C01,Awajun14,Awajun,Amazonas,Native American
201233790025_R07C01,Awajun15,Awajun,Amazonas,Native American
201233790025_R08C01,Awajun16,Awajun,Amazonas,Native American
202114830055_R01C01,Awajun17,Awajun,Amazonas,Native American
202114830055_R02C01,Awajun18,Awajun,Amazonas,Native American
202114830055_R03C01,Awajun19,Awajun,Amazonas,Native American
201233790026_R02C01,Awajun2,Awajun,Amazonas,Native American
202114830055_R04C01,Awajun20,Awajun,Amazonas,Native American
202114830055_R05C01,Awajun21,Awajun,Amazonas,Native American
202114830055_R06C01,Awajun22,Awajun,Amazonas,Native American
202114830055_R07C01,Awajun23,Awajun,Amazonas,Native American
202114830055_R08C01,Awajun24,Awajun,Amazonas,Native American
202114830081_R01C01,Awajun25,Awajun,Amazonas,Native American
201233790026_R03C01,Awajun3,Awajun,Amazonas,Native American
201233790026_R04C01,Awajun4,Awajun,Amazonas,Native American
201233790026_R05C01,Awajun5,Awajun,Amazonas,Native American
201233790026_R06C01,Awajun6,Awajun,Amazonas,Native American
201233790026_R07C01,Awajun7,Awajun,Amazonas,Native American
201233790026_R08C01,Awajun8,Awajun,Amazonas,Native American
201233790025_R01C01,Awajun9,Awajun,Amazonas,Native American
201131610038_R01C01,Ayacucho1,Ayacucho,Ayacucho,Admixed
201125410042_R02C01,Ayacucho10,Ayacucho,Ayacucho,Admixed
201125410042_R03C01,Ayacucho11,Ayacucho,Ayacucho,Admixed
201125410042_R04C01,Ayacucho12,Ayacucho,Ayacucho,Admixed
201125410042_R05C01,Ayacucho13,Ayacucho,Ayacucho,Admixed
201125410042_R06C01,Ayacucho14,Ayacucho,Ayacucho,Admixed
201125410042_R07C01,Ayacucho15,Ayacucho,Ayacucho,Admixed
201125410042_R08C01,Ayacucho16,Ayacucho,Ayacucho,Admixed
202158170048_R04C01,Ayacucho17,Ayacucho,Ayacucho,Admixed
202158170048_R05C01,Ayacucho18,Ayacucho,Ayacucho,Admixed
202158170048_R06C01,Ayacucho19,Ayacucho,Ayacucho,Admixed
201131610038_R02C01,Ayacucho2,Ayacucho,Ayacucho,Admixed
202158170048_R07C01,Ayacucho20,Ayacucho,Ayacucho,Admixed
202203770030_R08C01,Ayacucho21,Ayacucho,Ayacucho,Admixed
202203770025_R01C01,Ayacucho22,Ayacucho,Ayacucho,Admixed
202158170039_R01C01,Ayacucho23,Ayacucho,Ayacucho,Admixed
202158170039_R02C01,Ayacucho24,Ayacucho,Ayacucho,Admixed
202158170039_R03C01,Ayacucho25,Ayacucho,Ayacucho,Admixed
202158170056_R06C01,Ayacucho26,Ayacucho,Ayacucho,Admixed
202158170056_R07C01,Ayacucho27,Ayacucho,Ayacucho,Admixed
202158170056_R08C01,Ayacucho28,Ayacucho,Ayacucho,Admixed
202158170035_R01C01,Ayacucho29,Ayacucho,Ayacucho,Admixed
201131610038_R03C01,Ayacucho3,Ayacucho,Ayacucho,Admixed
202158170035_R02C01,Ayacucho30,Ayacucho,Ayacucho,Admixed
202158170035_R03C01,Ayacucho31,Ayacucho,Ayacucho,Admixed
202158170035_R04C01,Ayacucho32,Ayacucho,Ayacucho,Admixed
202158170035_R05C01,Ayacucho33,Ayacucho,Ayacucho,Admixed
202158170035_R06C01,Ayacucho34,Ayacucho,Ayacucho,Admixed
202158170035_R07C01,Ayacucho35,Ayacucho,Ayacucho,Admixed
202158170035_R08C01,Ayacucho36,Ayacucho,Ayacucho,Admixed
201131610038_R04C01,Ayacucho4,Ayacucho,Ayacucho,Admixed
201131610038_R05C01,Ayacucho5,Ayacucho,Ayacucho,Admixed
201131610038_R06C01,Ayacucho6,Ayacucho,Ayacucho,Admixed
201131610038_R07C01,Ayacucho7,Ayacucho,Ayacucho,Admixed
201131610038_R08C01,Ayacucho8,Ayacucho,Ayacucho,Admixed
201125410042_R01C01,Ayacucho9,Ayacucho,Ayacucho,Admixed
202203770025_R04C01,Candoshi1,Candoshi,Loreto,Native American
202203770010_R04C01,Candoshi10,Candoshi,Loreto,Native American
202203770010_R05C01,Candoshi11,Candoshi,Loreto,Native American
202203770010_R06C01,Candoshi12,Candoshi,Loreto,Native American
202203770010_R07C01,Candoshi13,Candoshi,Loreto,Native American
202203770010_R08C01,Candoshi14,Candoshi,Loreto,Native American
202203770031_R01C01,Candoshi15,Candoshi,Loreto,Native American
202203770031_R02C01,Candoshi16,Candoshi,Loreto,Native American
202203770031_R03C01,Candoshi17,Candoshi,Loreto,Native American
202158170047_R04C01,Candoshi2,Candoshi,Loreto,Native American
202158170047_R05C01,Candoshi3,Candoshi,Loreto,Native American
202158170047_R06C01,Candoshi4,Candoshi,Loreto,Native American
202158170047_R07C01,Candoshi5,Candoshi,Loreto,Native American
202158170047_R08C01,Candoshi6,Candoshi,Loreto,Native American
202203770010_R01C01,Candoshi7,Candoshi,Loreto,Native American
202203770010_R02C01,Candoshi8,Candoshi,Loreto,Native American
202203770010_R03C01,Candoshi9,Candoshi,Loreto,Native American
201236490068_R01C01,Chachapoyas1,Chachapoyas,Amazonas,Native American
201236490026_R02C01,Chachapoyas10,Chachapoyas,Amazonas,Native American
201236490026_R03C01,Chachapoyas11,Chachapoyas,Amazonas,Native American
201236490026_R04C01,Chachapoyas12,Chachapoyas,Amazonas,Native American
201236490026_R05C01,Chachapoyas13,Chachapoyas,Amazonas,Native American
201236490026_R06C01,Chachapoyas14,Chachapoyas,Amazonas,Native American
201236490026_R07C01,Chachapoyas15,Chachapoyas,Amazonas,Native American
201236490026_R08C01,Chachapoyas16,Chachapoyas,Amazonas,Native American
202203770027_R01C01,Chachapoyas17,Chachapoyas,Amazonas,Native American
202203770027_R02C01,Chachapoyas18,Chachapoyas,Amazonas,Native American
202203770027_R03C01,Chachapoyas19,Chachapoyas,Amazonas,Native American
201236490068_R02C01,Chachapoyas2,Chachapoyas,Amazonas,Native American
202203770027_R04C01,Chachapoyas20,Chachapoyas,Amazonas,Native American
202203770027_R05C01,Chachapoyas21,Chachapoyas,Amazonas,Native American
202203770027_R06C01,Chachapoyas22,Chachapoyas,Amazonas,Native American
202203770027_R07C01,Chachapoyas23,Chachapoyas,Amazonas,Native American
202203770027_R08C01,Chachapoyas24,Chachapoyas,Amazonas,Native American
202158170046_R01C01,Chachapoyas25,Chachapoyas,Amazonas,Native American
202158170046_R02C01,Chachapoyas26,Chachapoyas,Amazonas,Native American
202203770011_R05C01,Chachapoyas27,Chachapoyas,Amazonas,Native American
202203770011_R06C01,Chachapoyas28,Chachapoyas,Amazonas,Native American
202203770011_R07C01,Chachapoyas29,Chachapoyas,Amazonas,Native American
201236490068_R03C01,Chachapoyas3,Chachapoyas,Amazonas,Native American
202203770011_R08C01,Chachapoyas30,Chachapoyas,Amazonas,Native American
201233790009_R01C01,Chachapoyas31,Chachapoyas,Amazonas,Native American
201233790009_R02C01,Chachapoyas32,Chachapoyas,Amazonas,Native American
201233790009_R03C01,Chachapoyas33,Chachapoyas,Amazonas,Native American
201233790009_R04C01,Chachapoyas34,Chachapoyas,Amazonas,Native American
201233790009_R05C01,Chachapoyas35,Chachapoyas,Amazonas,Native American
201233790009_R06C01,Chachapoyas36,Chachapoyas,Amazonas,Native American
201233790009_R07C01,Chachapoyas37,Chachapoyas,Amazonas,Native American
201233790009_R08C01,Chachapoyas38,Chachapoyas,Amazonas,Native American
201233790019_R01C01,Chachapoyas39,Chachapoyas,Amazonas,Native American
201236490068_R04C01,Chachapoyas4,Chachapoyas,Amazonas,Native American
201233790019_R02C01,Chachapoyas40,Chachapoyas,Amazonas,Native American
201233790019_R03C01,Chachapoyas41,Chachapoyas,Amazonas,Native American
201233790019_R04C01,Chachapoyas42,Chachapoyas,Amazonas,Native American
201233790019_R05C01,Chachapoyas43,Chachapoyas,Amazonas,Native American
201233790019_R06C01,Chachapoyas44,Chachapoyas,Amazonas,Native American
201233790019_R07C01,Chachapoyas45,Chachapoyas,Amazonas,Native American
201233790019_R08C01,Chachapoyas46,Chachapoyas,Amazonas,Native American
201236490068_R05C01,Chachapoyas5,Chachapoyas,Amazonas,Native American
201236490068_R06C01,Chachapoyas6,Chachapoyas,Amazonas,Native American
201236490068_R07C01,Chachapoyas7,Chachapoyas,Amazonas,Native American
201236490068_R08C01,Chachapoyas8,Chachapoyas,Amazonas,Native American
201236490026_R01C01,Chachapoyas9,Chachapoyas,Amazonas,Native American
9967505130_R08C01,Chopccas1,Chopccas,Huancavelica,Native American
9721593001_R01C01,Chopccas10,Chopccas,Huancavelica,Native American
9721593001_R02C01,Chopccas11,Chopccas,Huancavelica,Native American
9721593001_R03C01,Chopccas12,Chopccas,Huancavelica,Native American
9721593001_R04C01,Chopccas13,Chopccas,Huancavelica,Native American
9721593001_R05C01,Chopccas14,Chopccas,Huancavelica,Native American
9721593001_R06C01,Chopccas15,Chopccas,Huancavelica,Native American
9721593001_R07C01,Chopccas16,Chopccas,Huancavelica,Native American
202158170010_R08C01,Chopccas17,Chopccas,Huancavelica,Native American
202158170029_R01C01,Chopccas18,Chopccas,Huancavelica,Native American
202158170029_R02C01,Chopccas19,Chopccas,Huancavelica,Native American
9967505132_R04C01,Chopccas2,Chopccas,Huancavelica,Native American
9761326044_R01C01,Chopccas3,Chopccas,Huancavelica,Native American
9761326044_R02C01,Chopccas4,Chopccas,Huancavelica,Native American
9761326044_R03C01,Chopccas5,Chopccas,Huancavelica,Native American
9761326044_R04C01,Chopccas6,Chopccas,Huancavelica,Native American
9761326044_R05C01,Chopccas7,Chopccas,Huancavelica,Native American
9761326044_R06C01,Chopccas8,Chopccas,Huancavelica,Native American
9761326044_R07C01,Chopccas9,Chopccas,Huancavelica,Native American
9612640041_R01C01,Cusco1,Cusco,Cusco,Admixed
9612640042_R02C01,Cusco10,Cusco,Cusco,Admixed
9612640042_R03C01,Cusco11,Cusco,Cusco,Admixed
9612640042_R04C01,Cusco12,Cusco,Cusco,Admixed
9612640042_R05C01,Cusco13,Cusco,Cusco,Admixed
9612640042_R06C01,Cusco14,Cusco,Cusco,Admixed
9612640042_R07C01,Cusco15,Cusco,Cusco,Admixed
9612640042_R08C01,Cusco16,Cusco,Cusco,Admixed
202158170048_R08C01,Cusco17,Cusco,Cusco,Admixed
202158170010_R01C01,Cusco18,Cusco,Cusco,Admixed
202158170010_R02C01,Cusco19,Cusco,Cusco,Admixed
9612640041_R02C01,Cusco2,Cusco,Cusco,Admixed
202158170010_R03C01,Cusco20,Cusco,Cusco,Admixed
202158170010_R04C01,Cusco21,Cusco,Cusco,Admixed
202158170010_R05C01,Cusco22,Cusco,Cusco,Admixed
202158170010_R06C01,Cusco23,Cusco,Cusco,Admixed
202158170010_R07C01,Cusco24,Cusco,Cusco,Admixed
202203770025_R02C01,Cusco25,Cusco,Cusco,Admixed
202158170039_R05C01,Cusco26,Cusco,Cusco,Admixed
202158170039_R06C01,Cusco27,Cusco,Cusco,Admixed
202158170039_R07C01,Cusco28,Cusco,Cusco,Admixed
202158170039_R08C01,Cusco29,Cusco,Cusco,Admixed
9612640041_R03C01,Cusco3,Cusco,Cusco,Admixed
202158170036_R01C01,Cusco30,Cusco,Cusco,Admixed
202158170036_R02C01,Cusco31,Cusco,Cusco,Admixed
202158170036_R03C01,Cusco32,Cusco,Cusco,Admixed
202158170036_R04C01,Cusco33,Cusco,Cusco,Admixed
202158170036_R05C01,Cusco34,Cusco,Cusco,Admixed
202158170036_R06C01,Cusco35,Cusco,Cusco,Admixed
202158170036_R07C01,Cusco36,Cusco,Cusco,Admixed
202158170036_R08C01,Cusco37,Cusco,Cusco,Admixed
202203770001_R01C01,Cusco38,Cusco,Cusco,Admixed
202203770001_R02C01,Cusco39,Cusco,Cusco,Admixed
9612640041_R04C01,Cusco4,Cusco,Cusco,Admixed
9612640041_R05C01,Cusco5,Cusco,Cusco,Admixed
9612640041_R06C01,Cusco6,Cusco,Cusco,Admixed
9612640041_R07C01,Cusco7,Cusco,Cusco,Admixed
9612640041_R08C01,Cusco8,Cusco,Cusco,Admixed
9612640042_R01C01,Cusco9,Cusco,Cusco,Admixed
9902958120_R05C01,Iquitos1,Iquitos,Loreto,Admixed
9684364037_R02C01,Iquitos10,Iquitos,Loreto,Admixed
9684364037_R03C01,Iquitos11,Iquitos,Loreto,Admixed
9684364037_R04C01,Iquitos12,Iquitos,Loreto,Admixed
9684364037_R05C01,Iquitos13,Iquitos,Loreto,Admixed
9684364037_R06C01,Iquitos14,Iquitos,Loreto,Admixed
9684364037_R07C01,Iquitos15,Iquitos,Loreto,Admixed
9684364037_R08C01,Iquitos16,Iquitos,Loreto,Admixed
202203770025_R07C01,Iquitos17,Iquitos,Loreto,Admixed
202203770005_R06C01,Iquitos18,Iquitos,Loreto,Admixed
202203770005_R07C01,Iquitos19,Iquitos,Loreto,Admixed
9902958120_R06C01,Iquitos2,Iquitos,Loreto,Admixed
202203770005_R08C01,Iquitos20,Iquitos,Loreto,Admixed
202158170022_R01C01,Iquitos21,Iquitos,Loreto,Admixed
202158170022_R02C01,Iquitos22,Iquitos,Loreto,Admixed
202158170022_R03C01,Iquitos23,Iquitos,Loreto,Admixed
202158170022_R04C01,Iquitos24,Iquitos,Loreto,Admixed
202158170022_R05C01,Iquitos25,Iquitos,Loreto,Admixed
202158170022_R06C01,Iquitos26,Iquitos,Loreto,Admixed
202158170022_R07C01,Iquitos27,Iquitos,Loreto,Admixed
202158170022_R08C01,Iquitos28,Iquitos,Loreto,Admixed
202158170047_R01C01,Iquitos29,Iquitos,Loreto,Admixed
9684364036_R03C01,Iquitos3,Iquitos,Loreto,Admixed
202158170047_R02C01,Iquitos30,Iquitos,Loreto,Admixed
202158170047_R03C01,Iquitos31,Iquitos,Loreto,Admixed
9684364036_R04C01,Iquitos4,Iquitos,Loreto,Admixed
9684364036_R05C01,Iquitos5,Iquitos,Loreto,Admixed
9684364036_R06C01,Iquitos6,Iquitos,Loreto,Admixed
9684364036_R07C01,Iquitos7,Iquitos,Loreto,Admixed
9684364036_R08C01,Iquitos8,Iquitos,Loreto,Admixed
9684364037_R01C01,Iquitos9,Iquitos,Loreto,Admixed
202203770025_R06C01,Jacarus1,Jacarus,Lima,Native American
202203770004_R02C01,Jacarus10,Jacarus,Lima,Native American
202203770004_R03C01,Jacarus11,Jacarus,Lima,Native American
202203770004_R04C01,Jacarus12,Jacarus,Lima,Native American
202203770004_R05C01,Jacarus13,Jacarus,Lima,Native American
202203770004_R06C01,Jacarus14,Jacarus,Lima,Native American
202203770004_R07C01,Jacarus15,Jacarus,Lima,Native American
202203770004_R08C01,Jacarus16,Jacarus,Lima,Native American
202203770005_R01C01,Jacarus17,Jacarus,Lima,Native American
202203770005_R02C01,Jacarus18,Jacarus,Lima,Native American
202203770005_R03C01,Jacarus19,Jacarus,Lima,Native American
202203770006_R02C01,Jacarus2,Jacarus,Lima,Native American
202203770005_R04C01,Jacarus20,Jacarus,Lima,Native American
202203770005_R05C01,Jacarus21,Jacarus,Lima,Native American
202203770006_R03C01,Jacarus3,Jacarus,Lima,Native American
202203770006_R04C01,Jacarus4,Jacarus,Lima,Native American
202203770006_R05C01,Jacarus5,Jacarus,Lima,Native American
202203770006_R06C01,Jacarus6,Jacarus,Lima,Native American
202203770006_R07C01,Jacarus7,Jacarus,Lima,Native American
