ARRAY_CODE,INTERNAL_CODE,POPULATION_CODE,Deparment,Status
202203770006_R08C01,Jacarus8,Jacarus,Lima,Native American
202203770004_R01C01,Jacarus9,Jacarus,Lima,Native American
201233790007_R01C01,Lamas1,Lamas,San Martin,Native American
201233790010_R02C01,Lamas10,Lamas,San Martin,Native American
201233790010_R03C01,Lamas11,Lamas,San Martin,Native American
201233790010_R04C01,Lamas12,Lamas,San Martin,Native American
201233790010_R05C01,Lamas13,Lamas,San Martin,Native American
201233790010_R06C01,Lamas14,Lamas,San Martin,Native American
201233790010_R07C01,Lamas15,Lamas,San Martin,Native American
201233790010_R08C01,Lamas16,Lamas,San Martin,Native American
202158170011_R04C01,Lamas17,Lamas,San Martin,Native American
202158170011_R05C01,Lamas18,Lamas,San Martin,Native American
202158170011_R06C01,Lamas19,Lamas,San Martin,Native American
201233790007_R02C01,Lamas2,Lamas,San Martin,Native American
202158170011_R07C01,Lamas20,Lamas,San Martin,Native American
202158170011_R08C01,Lamas21,Lamas,San Martin,Native American
202158170028_R01C01,Lamas22,Lamas,San Martin,Native American
201233790007_R03C01,Lamas3,Lamas,San Martin,Native American
201233790007_R04C01,Lamas4,Lamas,San Martin,Native American
201233790007_R05C01,Lamas5,Lamas,San Martin,Native American
201233790007_R06C01,Lamas6,Lamas,San Martin,Native American
201233790007_R07C01,Lamas7,Lamas,San Martin,Native American
201233790007_R08C01,Lamas8,Lamas,San Martin,Native American
201233790010_R01C01,Lamas9,Lamas,San Martin,Native American
202158170034_R02C01,Lambayeque1,Lambayeque,Lambayeque,Admixed
202158170041_R03C01,Lambayeque10,Lambayeque,Lambayeque,Admixed
202158170041_R04C01,Lambayeque11,Lambayeque,Lambayeque,Admixed
202158170041_R05C01,Lambayeque12,Lambayeque,Lambayeque,Admixed
202158170034_R03C01,Lambayeque2,Lambayeque,Lambayeque,Admixed
202158170034_R04C01,Lambayeque3,Lambayeque,Lambayeque,Admixed
202158170034_R05C01,Lambayeque4,Lambayeque,Lambayeque,Admixed
202158170034_R06C01,Lambayeque5,Lambayeque,Lambayeque,Admixed
202158170034_R07C01,Lambayeque6,Lambayeque,Lambayeque,Admixed
202158170034_R08C01,Lambayeque7,Lambayeque,Lambayeque,Admixed
202158170041_R01C01,Lambayeque8,Lambayeque,Lambayeque,Admixed
202158170041_R02C01,Lambayeque9,Lambayeque,Lambayeque,Admixed
9967505046_R01C01,Lima1,Lima,Lima,Admixed
9967505040_R02C01,Lima10,Lima,Lima,Admixed
9967505040_R03C01,Lima11,Lima,Lima,Admixed
9967505040_R04C01,Lima12,Lima,Lima,Admixed
9967505040_R05C01,Lima13,Lima,Lima,Admixed
9967505040_R06C01,Lima14,Lima,Lima,Admixed
9967505040_R07C01,Lima15,Lima,Lima,Admixed
9967505040_R08C01,Lima16,Lima,Lima,Admixed
202203770025_R08C01,Lima17,Lima,Lima,Admixed
202158170041_R06C01,Lima18,Lima,Lima,Admixed
202158170041_R07C01,Lima19,Lima,Lima,Admixed
9967505046_R02C01,Lima2,Lima,Lima,Admixed
202158170041_R08C01,Lima20,Lima,Lima,Admixed
202203770003_R01C01,Lima21,Lima,Lima,Admixed
202203770003_R02C01,Lima22,Lima,Lima,Admixed
202203770003_R03C01,Lima23,Lima,Lima,Admixed
202203770003_R04C01,Lima24,Lima,Lima,Admixed
202203770003_R05C01,Lima25,Lima,Lima,Admixed
202203770003_R06C01,Lima26,Lima,Lima,Admixed
202203770003_R07C01,Lima27,Lima,Lima,Admixed
202203770003_R08C01,Lima28,Lima,Lima,Admixed
202203770006_R01C01,Lima29,Lima,Lima,Admixed
9967505046_R03C01,Lima3,Lima,Lima,Admixed
9967505046_R04C01,Lima4,Lima,Lima,Admixed
9967505046_R05C01,Lima5,Lima,Lima,Admixed
9967505046_R06C01,Lima6,Lima,Lima,Admixed
9967505046_R07C01,Lima7,Lima,Lima,Admixed
9967505046_R08C01,Lima8,Lima,Lima,Admixed
9967505040_R01C01,Lima9,Lima,Lima,Admixed
9967505109_R01C01,Matses1,Matses,Loreto,Native American
9967505132_R02C01,Matses10,Matses,Loreto,Native American
9967505132_R03C01,Matses11,Matses,Loreto,Native American
9967505109_R02C01,Matses2,Matses,Loreto,Native American
9967505109_R03C01,Matses3,Matses,Loreto,Native American
9967505109_R04C01,Matses4,Matses,Loreto,Native American
9967505109_R05C01,Matses5,Matses,Loreto,Native American
9967505109_R06C01,Matses6,Matses,Loreto,Native American
9967505109_R07C01,Matses7,Matses,Loreto,Native American
9967505109_R08C01,Matses8,Matses,Loreto,Native American
9967505132_R01C01,Matses9,Matses,Loreto,Native American
9967505132_R05C01,Matsiguenkas1,Matsiguenkas,Ucayali,Native American
9967505132_R07C01,Matsiguenkas2,Matsiguenkas,Ucayali,Native American
202158170039_R04C01,Matsiguenkas3,Matsiguenkas,Ucayali,Native American
9761326013_R01C01,Moche1,Moche,La Libertad,Native American
9761326014_R02C01,Moche10,Moche,La Libertad,Native American
9761326014_R03C01,Moche11,Moche,La Libertad,Native American
9761326014_R04C01,Moche12,Moche,La Libertad,Native American
9761326014_R05C01,Moche13,Moche,La Libertad,Native American
9761326014_R06C01,Moche14,Moche,La Libertad,Native American
9761326014_R07C01,Moche15,Moche,La Libertad,Native American
9761326014_R08C01,Moche16,Moche,La Libertad,Native American
202158170059_R03C01,Moche17,Moche,La Libertad,Native American
202158170059_R04C01,Moche18,Moche,La Libertad,Native American
202158170059_R05C01,Moche19,Moche,La Libertad,Native American
9761326013_R02C01,Moche2,Moche,La Libertad,Native American
202158170059_R06C01,Moche20,Moche,La Libertad,Native American
202158170059_R07C01,Moche21,Moche,La Libertad,Native American
202158170013_R04C01,Moche22,Moche,La Libertad,Native American
202158170013_R05C01,Moche23,Moche,La Libertad,Native American
202158170013_R06C01,Moche24,Moche,La Libertad,Native American
202158170013_R07C01,Moche25,Moche,La Libertad,Native American
202158170013_R08C01,Moche26,Moche,La Libertad,Native American
202158170055_R01C01,Moche27,Moche,La Libertad,Native American
202158170055_R02C01,Moche28,Moche,La Libertad,Native American
202158170055_R03C01,Moche29,Moche,La Libertad,Native American
9761326013_R03C01,Moche3,Moche,La Libertad,Native American
202158170055_R04C01,Moche30,Moche,La Libertad,Native American
202158170055_R05C01,Moche31,Moche,La Libertad,Native American
202158170055_R06C01,Moche32,Moche,La Libertad,Native American
202158170055_R07C01,Moche33,Moche,La Libertad,Native American
202158170055_R08C01,Moche34,Moche,La Libertad,Native American
202203770007_R01C01,Moche35,Moche,La Libertad,Native American
202203770007_R02C01,Moche36,Moche,La Libertad,Native American
202203770007_R03C01,Moche37,Moche,La Libertad,Native American
9761326013_R04C01,Moche4,Moche,La Libertad,Native American
9761326013_R05C01,Moche5,Moche,La Libertad,Native American
9761326013_R06C01,Moche6,Moche,La Libertad,Native American
9761326013_R07C01,Moche7,Moche,La Libertad,Native American
9761326013_R08C01,Moche8,Moche,La Libertad,Native American
9761326014_R01C01,Moche9,Moche,La Libertad,Native American
202203770025_R03C01,Moquegua1,Moquegua,Moquegua,Admixed
202158170030_R03C01,Moquegua10,Moquegua,Moquegua,Admixed
202158170030_R04C01,Moquegua11,Moquegua,Moquegua,Admixed
202158170030_R05C01,Moquegua12,Moquegua,Moquegua,Admixed
202158170030_R06C01,Moquegua13,Moquegua,Moquegua,Admixed
202158170030_R07C01,Moquegua14,Moquegua,Moquegua,Admixed
202158170030_R08C01,Moquegua15,Moquegua,Moquegua,Admixed
202158170060_R01C01,Moquegua16,Moquegua,Moquegua,Admixed
202158170060_R02C01,Moquegua17,Moquegua,Moquegua,Admixed
202158170060_R03C01,Moquegua18,Moquegua,Moquegua,Admixed
202158170060_R04C01,Moquegua19,Moquegua,Moquegua,Admixed
202203770025_R05C01,Moquegua2,Moquegua,Moquegua,Admixed
202158170060_R05C01,Moquegua20,Moquegua,Moquegua,Admixed
202158170060_R06C01,Moquegua21,Moquegua,Moquegua,Admixed
202158170060_R07C01,Moquegua22,Moquegua,Moquegua,Admixed
202158170060_R08C01,Moquegua23,Moquegua,Moquegua,Admixed
202114830016_R01C01,Moquegua24,Moquegua,Moquegua,Admixed
202114830016_R02C01,Moquegua25,Moquegua,Moquegua,Admixed
202114830016_R03C01,Moquegua26,Moquegua,Moquegua,Admixed
202114830016_R04C01,Moquegua27,Moquegua,Moquegua,Admixed
202114830016_R05C01,Moquegua28,Moquegua,Moquegua,Admixed
202114830016_R06C01,Moquegua29,Moquegua,Moquegua,Admixed
202203770031_R04C01,Moquegua3,Moquegua,Moquegua,Admixed
202114830016_R07C01,Moquegua30,Moquegua,Moquegua,Admixed
202114830016_R08C01,Moquegua31,Moquegua,Moquegua,Admixed
202114830056_R01C01,Moquegua32,Moquegua,Moquegua,Admixed
202114830056_R02C01,Moquegua33,Moquegua,Moquegua,Admixed
202203770031_R05C01,Moquegua4,Moquegua,Moquegua,Admixed
202203770031_R06C01,Moquegua5,Moquegua,Moquegua,Admixed
202203770031_R07C01,Moquegua6,Moquegua,Moquegua,Admixed
202203770031_R08C01,Moquegua7,Moquegua,Moquegua,Admixed
202158170030_R01C01,Moquegua8,Moquegua,Moquegua,Admixed
202158170030_R02C01,Moquegua9,Moquegua,Moquegua,Admixed
9967505132_R06C01,Nahua1,Nahua,Ucayali,Native American
9967505132_R08C01,Nahua2,Nahua,Ucayali,Native American
9902958132_R01C01,Puno1,Puno,Puno,Admixed
202158170031_R01C01,Puno10,Puno,Puno,Admixed
202158170031_R02C01,Puno11,Puno,Puno,Admixed
202158170031_R03C01,Puno12,Puno,Puno,Admixed
202158170031_R04C01,Puno13,Puno,Puno,Admixed
202158170031_R05C01,Puno14,Puno,Puno,Admixed
202158170031_R06C01,Puno15,Puno,Puno,Admixed
202158170031_R07C01,Puno16,Puno,Puno,Admixed
202203770032_R03C01,Puno17,Puno,Puno,Admixed
202203770032_R04C01,Puno18,Puno,Puno,Admixed
202203770032_R05C01,Puno19,Puno,Puno,Admixed
9902958132_R02C01,Puno2,Puno,Puno,Admixed
202203770032_R06C01,Puno20,Puno,Puno,Admixed
202203770032_R07C01,Puno21,Puno,Puno,Admixed
202203770032_R08C01,Puno22,Puno,Puno,Admixed
202203770012_R01C01,Puno23,Puno,Puno,Admixed
202203770012_R02C01,Puno24,Puno,Puno,Admixed
202203770012_R03C01,Puno25,Puno,Puno,Admixed
202203770012_R04C01,Puno26,Puno,Puno,Admixed
202203770012_R05C01,Puno27,Puno,Puno,Admixed
202203770012_R06C01,Puno28,Puno,Puno,Admixed
202203770012_R07C01,Puno29,Puno,Puno,Admixed
9902958132_R03C01,Puno3,Puno,Puno,Admixed
202203770012_R08C01,Puno30,Puno,Puno,Admixed
202203770026_R01C01,Puno31,Puno,Puno,Admixed
202203770026_R02C01,Puno32,Puno,Puno,Admixed
202203770026_R03C01,Puno33,Puno,Puno,Admixed
202203770026_R04C01,Puno34,Puno,Puno,Admixed
202203770026_R05C01,Puno35,Puno,Puno,Admixed
202203770026_R06C01,Puno36,Puno,Puno,Admixed
202203770026_R07C01,Puno37,Puno,Puno,Admixed
202203770026_R08C01,Puno38,Puno,Puno,Admixed
202158170011_R01C01,Puno39,Puno,Puno,Admixed
9902958132_R04C01,Puno4,Puno,Puno,Admixed
202158170011_R02C01,Puno40,Puno,Puno,Admixed
9902958132_R05C01,Puno5,Puno,Puno,Admixed
9902958132_R06C01,Puno6,Puno,Puno,Admixed
9902958132_R07C01,Puno7,Puno,Puno,Admixed
9902958132_R08C01,Puno8,Puno,Puno,Admixed
202158170012_R08C01,Puno9,Puno,Puno,Admixed
9903193035_R01C01,Qeros1,Qeros,Cusco,Native American
9902958120_R02C01,Qeros10,Qeros,Cusco,Native American
9902958120_R03C01,Qeros11,Qeros,Cusco,Native American
9902958120_R04C01,Qeros12,Qeros,Cusco,Native American
9903193035_R02C01,Qeros2,Qeros,Cusco,Native American
9903193035_R03C01,Qeros3,Qeros,Cusco,Native American
9903193035_R04C01,Qeros4,Qeros,Cusco,Native American
9903193035_R05C01,Qeros5,Qeros,Cusco,Native American
9903193035_R06C01,Qeros6,Qeros,Cusco,Native American
9903193035_R07C01,Qeros7,Qeros,Cusco,Native American
9903193035_R08C01,Qeros8,Qeros,Cusco,Native American
9902958120_R01C01,Qeros9,Qeros,Cusco,Native American
202158170040_R01C01,Shipibo1,Shipibo_INS,Ucayali,Native American
202158170038_R02C01,Shipibo10,Shipibo_INS,Ucayali,Native American
202158170038_R03C01,Shipibo11,Shipibo_INS,Ucayali,Native American
202158170038_R04C01,Shipibo12,Shipibo_INS,Ucayali,Native American
202158170038_R05C01,Shipibo13,Shipibo_INS,Ucayali,Native American
202158170038_R06C01,Shipibo14,Shipibo_INS,Ucayali,Native American
202158170038_R07C01,Shipibo15,Shipibo_INS,Ucayali,Native American
202158170038_R08C01,Shipibo16,Shipibo_INS,Ucayali,Native American
202158170040_R02C01,Shipibo2,Shipibo_INS,Ucayali,Native American
202158170040_R03C01,Shipibo3,Shipibo_INS,Ucayali,Native American
202158170040_R04C01,Shipibo4,Shipibo_INS,Ucayali,Native American
202158170040_R05C01,Shipibo5,Shipibo_INS,Ucayali,Native American
202158170040_R06C01,Shipibo6,Shipibo_INS,Ucayali,Native American
202158170040_R07C01,Shipibo7,Shipibo_INS,Ucayali,Native American
202158170040_R08C01,Shipibo8,Shipibo_INS,Ucayali,Native American
202158170038_R01C01,Shipibo9,Shipibo_INS,Ucayali,Native American
201125410031_R01C01,Tacna1,Tacna,Tacna,Admixed
201125410057_R02C01,Tacna10,Tacna,Tacna,Admixed
201125410057_R03C01,Tacna11,Tacna,Tacna,Admixed
201125410057_R04C01,Tacna12,Tacna,Tacna,Admixed
201125410057_R05C01,Tacna13,Tacna,Tacna,Admixed
201125410057_R06C01,Tacna14,Tacna,Tacna,Admixed
201125410057_R07C01,Tacna15,Tacna,Tacna,Admixed
201125410057_R08C01,Tacna16,Tacna,Tacna,Admixed
202203770033_R01C01,Tacna17,Tacna,Tacna,Admixed
202158170028_R02C01,Tacna18,Tacna,Tacna,Admixed
202158170028_R03C01,Tacna19,Tacna,Tacna,Admixed
201125410031_R02C01,Tacna2,Tacna,Tacna,Admixed
202158170028_R04C01,Tacna20,Tacna,Tacna,Admixed
202158170028_R05C01,Tacna21,Tacna,Tacna,Admixed
202158170028_R06C01,Tacna22,Tacna,Tacna,Admixed
202158170028_R07C01,Tacna23,Tacna,Tacna,Admixed
202158170028_R08C01,Tacna24,Tacna,Tacna,Admixed
202114830064_R01C01,Tacna25,Tacna,Tacna,Admixed
202114830064_R02C01,Tacna26,Tacna,Tacna,Admixed
202114830064_R03C01,Tacna27,Tacna,Tacna,Admixed
202114830064_R04C01,Tacna28,Tacna,Tacna,Admixed
202114830064_R05C01,Tacna29,Tacna,Tacna,Admixed
201125410031_R03C01,Tacna3,Tacna,Tacna,Admixed
202114830064_R06C01,Tacna30,Tacna,Tacna,Admixed
202114830064_R07C01,Tacna31,Tacna,Tacna,Admixed
201125410031_R04C01,Tacna4,Tacna,Tacna,Admixed
201125410031_R05C01,Tacna5,Tacna,Tacna,Admixed
201125410031_R06C01,Tacna6,Tacna,Tacna,Admixed
201125410031_R07C01,Tacna7,Tacna,Tacna,Admixed
201125410031_R08C01,Tacna8,Tacna,Tacna,Admixed
201125410057_R01C01,Tacna9,Tacna,Tacna,Admixed
201233790034_R01C01,Tallanes1,Tallanes,Piura,Native American
201233790008_R02C01,Tallanes10,Tallanes,Piura,Native American
201233790008_R03C01,Tallanes11,Tallanes,Piura,Native American
201233790008_R04C01,Tallanes12,Tallanes,Piura,Native American
201233790008_R05C01,Tallanes13,Tallanes,Piura,Native American
201233790008_R06C01,Tallanes14,Tallanes,Piura,Native American
201233790008_R07C01,Tallanes15,Tallanes,Piura,Native American
201233790008_R08C01,Tallanes16,Tallanes,Piura,Native American
202158170012_R01C01,Tallanes17,Tallanes,Piura,Native American
202158170012_R02C01,Tallanes18,Tallanes,Piura,Native American
202158170012_R03C01,Tallanes19,Tallanes,Piura,Native American
201233790034_R02C01,Tallanes2,Tallanes,Piura,Native American
202158170012_R04C01,Tallanes20,Tallanes,Piura,Native American
202158170012_R05C01,Tallanes21,Tallanes,Piura,Native American
202158170012_R06C01,Tallanes22,Tallanes,Piura,Native American
202158170012_R07C01,Tallanes23,Tallanes,Piura,Native American
202158170059_R08C01,Tallanes24,Tallanes,Piura,Native American
202114830056_R03C01,Tallanes25,Tallanes,Piura,Native American
202114830056_R04C01,Tallanes26,Tallanes,Piura,Native American
202114830056_R05C01,Tallanes27,Tallanes,Piura,Native American
202114830056_R06C01,Tallanes28,Tallanes,Piura,Native American
202114830056_R07C01,Tallanes29,Tallanes,Piura,Native American
201233790034_R03C01,Tallanes3,Tallanes,Piura,Native American
202114830056_R08C01,Tallanes30,Tallanes,Piura,Native American
202203770008_R01C01,Tallanes31,Tallanes,Piura,Native American
202203770008_R02C01,Tallanes32,Tallanes,Piura,Native American
202203770008_R03C01,Tallanes33,Tallanes,Piura,Native American
202203770008_R04C01,Tallanes34,Tallanes,Piura,Native American
202203770008_R05C01,Tallanes35,Tallanes,Piura,Native American
202203770008_R06C01,Tallanes36,Tallanes,Piura,Native American
202203770008_R07C01,Tallanes37,Tallanes,Piura,Native American
202203770008_R08C01,Tallanes38,Tallanes,Piura,Native American
202203770032_R01C01,Tallanes39,Tallanes,Piura,Native American
201233790034_R04C01,Tallanes4,Tallanes,Piura,Native American
202203770032_R02C01,Tallanes40,Tallanes,Piura,Native American
201233790034_R05C01,Tallanes5,Tallanes,Piura,Native American
201233790034_R06C01,Tallanes6,Tallanes,Piura,Native American
201233790034_R07C01,Tallanes7,Tallanes,Piura,Native American
201233790034_R08C01,Tallanes8,Tallanes,Piura,Native American
201233790008_R01C01,Tallanes9,Tallanes,Piura,Native American
9902958120_R07C01,Trujillo1,Trujillo,La Libertad,Admixed
9903193028_R02C01,Trujillo10,Trujillo,La Libertad,Admixed
9903193028_R03C01,Trujillo11,Trujillo,La Libertad,Admixed
9903193028_R04C01,Trujillo12,Trujillo,La Libertad,Admixed
9903193028_R05C01,Trujillo13,Trujillo,La Libertad,Admixed
9903193028_R06C01,Trujillo14,Trujillo,La Libertad,Admixed
9903193028_R07C01,Trujillo15,Trujillo,La Libertad,Admixed
9903193028_R08C01,Trujillo16,Trujillo,La Libertad,Admixed
202203770007_R04C01,Trujillo17,Trujillo,La Libertad,Admixed
202203770007_R05C01,Trujillo18,Trujillo,La Libertad,Admixed
202203770007_R06C01,Trujillo19,Trujillo,La Libertad,Admixed
9512704011_R01C01,Trujillo2,Trujillo,La Libertad,Admixed
202203770007_R07C01,Trujillo20,Trujillo,La Libertad,Admixed
202203770007_R08C01,Trujillo21,Trujillo,La Libertad,Admixed
202203770009_R01C01,Trujillo22,Trujillo,La Libertad,Admixed
202203770009_R02C01,Trujillo23,Trujillo,La Libertad,Admixed
202203770009_R03C01,Trujillo24,Trujillo,La Libertad,Admixed
202203770009_R04C01,Trujillo25,Trujillo,La Libertad,Admixed
202203770009_R05C01,Trujillo26,Trujillo,La Libertad,Admixed
202203770009_R06C01,Trujillo27,Trujillo,La Libertad,Admixed
202203770009_R07C01,Trujillo28,Trujillo,La Libertad,Admixed
202203770009_R08C01,Trujillo29,Trujillo,La Libertad,Admixed
9512704011_R02C01,Trujillo3,Trujillo,La Libertad,Admixed
202158170034_R01C01,Trujillo30,Trujillo,La Libertad,Admixed
9512704011_R03C01,Trujillo4,Trujillo,La Libertad,Admixed
9512704011_R04C01,Trujillo5,Trujillo,La Libertad,Admixed
9512704011_R05C01,Trujillo6,Trujillo,La Libertad,Admixed
9512704011_R06C01,Trujillo7,Trujillo,La Libertad,Admixed
9512704011_R07C01,Trujillo8,Trujillo,La Libertad,Admixed
9512704011_R08C01,Trujillo9,Trujillo,La Libertad,Admixed
202203770033_R02C01,Tumbes1,Tumbes,Tumbes,Admixed
202203770030_R03C01,Tumbes10,Tumbes,Tumbes,Admixed
202203770030_R04C01,Tumbes11,Tumbes,Tumbes,Admixed
202203770030_R05C01,Tumbes12,Tumbes,Tumbes,Admixed
202203770011_R01C01,Tumbes13,Tumbes,Tumbes,Admixed
202203770011_R02C01,Tumbes14,Tumbes,Tumbes,Admixed
202203770011_R03C01,Tumbes15,Tumbes,Tumbes,Admixed
202203770011_R04C01,Tumbes16,Tumbes,Tumbes,Admixed
202203770029_R01C01,Tumbes17,Tumbes,Tumbes,Admixed
202203770029_R02C01,Tumbes18,Tumbes,Tumbes,Admixed
202203770029_R03C01,Tumbes19,Tumbes,Tumbes,Admixed
202203770033_R03C01,Tumbes2,Tumbes,Tumbes,Admixed
202203770029_R04C01,Tumbes20,Tumbes,Tumbes,Admixed
202203770029_R05C01,Tumbes21,Tumbes,Tumbes,Admixed
202203770029_R06C01,Tumbes22,Tumbes,Tumbes,Admixed
202203770029_R07C01,Tumbes23,Tumbes,Tumbes,Admixed
202203770029_R08C01,Tumbes24,Tumbes,Tumbes,Admixed
202114830064_R08C01,Tumbes26,Tumbes,Tumbes,Admixed
202114830084_R01C01,Tumbes27,Tumbes,Tumbes,Admixed
202114830084_R02C01,Tumbes28,Tumbes,Tumbes,Admixed
202114830084_R03C01,Tumbes29,Tumbes,Tumbes,Admixed
202203770033_R04C01,Tumbes3,Tumbes,Tumbes,Admixed
202114830084_R04C01,Tumbes30,Tumbes,Tumbes,Admixed
202114830084_R05C01,Tumbes31,Tumbes,Tumbes,Admixed
202114830084_R06C01,Tumbes32,Tumbes,Tumbes,Admixed
202114830084_R07C01,Tumbes33,Tumbes,Tumbes,Admixed
202114830084_R08C01,Tumbes34,Tumbes,Tumbes,Admixed
202203770033_R05C01,Tumbes4,Tumbes,Tumbes,Admixed
202203770033_R06C01,Tumbes5,Tumbes,Tumbes,Admixed
202203770033_R07C01,Tumbes6,Tumbes,Tumbes,Admixed
202203770033_R08C01,Tumbes7,Tumbes,Tumbes,Admixed
202203770030_R01C01,Tumbes8,Tumbes,Tumbes,Admixed
202203770030_R02C01,Tumbes9,Tumbes,Tumbes,Admixed
9761326015_R01C01,Uros1,Uros,Puno,Native American
9761326040_R02C01,Uros10,Uros,Puno,Native American
9761326040_R03C01,Uros11,Uros,Puno,Native American
9761326040_R04C01,Uros12,Uros,Puno,Native American
9761326040_R05C01,Uros13,Uros,Puno,Native American
9761326040_R06C01,Uros14,Uros,Puno,Native American
9761326040_R07C01,Uros15,Uros,Puno,Native American
9761326040_R08C01,Uros16,Uros,Puno,Native American
202158170011_R03C01,Uros17,Uros,Puno,Native American
9761326015_R02C01,Uros2,Uros,Puno,Native American
9761326015_R03C01,Uros3,Uros,Puno,Native American
9761326015_R04C01,Uros4,Uros,Puno,Native American
9761326015_R05C01,Uros5,Uros,Puno,Native American
9761326015_R06C01,Uros6,Uros,Puno,Native American
9761326015_R07C01,Uros7,Uros,Puno,Native American
9761326015_R08C01,Uros8,Uros,Puno,Native American
9761326040_R01C01,Uros9,Uros,Puno,Native American